1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.631354331970215
1.0,-2.5976269245147705
1.0,-2.6513779163360596
1.0,-2.6423776149749756
1.0,-2.6385178565979004
1.0,-2.6324145793914795
1.0,-2.6347780227661133
1.0,-2.621417999267578
1.0,-2.519641637802124
1.0,-2.5056161880493164
1.0,-2.4677441120147705
1.0,-2.485119581222534
1.0,-2.4938418865203857
1.0,-2.5291287899017334
1.0,-2.570312023162842
1.0,-2.597252130508423
1.0,-2.5959978103637695
1.0,-2.6488213539123535
1.0,-2.6319737434387207
1.0,-2.6638529300689697
1.0,-2.674525737762451
1.0,-2.705024242401123
1.0,-2.705566167831421
1.0,-2.74155855178833
1.0,-2.7751898765563965
1.0,-2.6807053089141846
1.0,-2.7483510971069336
1.0,-2.7957570552825928
1.0,-2.846219062805176
1.0,-2.82668137550354
1.0,-2.839893341064453
1.0,-2.7663116455078125
1.0,-2.731888771057129
1.0,-2.7321627140045166
1.0,-2.782344102859497
1.0,-2.8197293281555176
1.0,-2.85605525970459
1.0,-2.808178186416626
1.0,-2.836884021759033
1.0,-2.8309717178344727
1.0,-2.8383374214172363
1.0,-2.843371868133545
1.0,-2.846658945083618
1.0,-2.822981119155884
1.0,-2.8062102794647217
1.0,-2.8084895610809326
1.0,-2.7972934246063232
1.0,-2.805727243423462
1.0,-2.7413785457611084
1.0,-2.704120635986328
1.0,-2.6881418228149414
1.0,-2.657508134841919
1.0,-2.6381940841674805
1.0,-2.596750259399414
1.0,-2.5950663089752197
1.0,-2.6174445152282715
1.0,-2.6373846530914307
1.0,-2.6319069862365723
1.0,-2.6057968139648438
1.0,-2.6015236377716064
1.0,-2.595702886581421
1.0,-2.592841386795044
1.0,-2.5756664276123047
1.0,-2.56840443611145
1.0,-2.563448905944824
1.0,-2.5682177543640137
1.0,-2.5769498348236084
1.0,-2.5970637798309326
1.0,-2.6081275939941406
1.0,-2.6047990322113037
1.0,-2.582123041152954
1.0,-2.570277452468872
1.0,-2.5734260082244873
1.0,-2.5609984397888184
1.0,-2.5840091705322266
1.0,-2.568042516708374
1.0,-2.587369918823242
1.0,-2.5955679416656494
1.0,-2.587311029434204
1.0,-2.628725290298462
1.0,-2.6716275215148926
1.0,-2.780160903930664
1.0,-2.823333740234375
1.0,-2.8441734313964844
1.0,-2.837495803833008
1.0,-2.8102128505706787
1.0,-2.785215139389038
1.0,-2.75586199760437
1.0,-2.761281967163086
1.0,-2.7844388484954834
1.0,-2.765261650085449
1.0,-2.7853307723999023
1.0,-2.7553040981292725
1.0,-2.7611467838287354
1.0,-2.741669178009033
1.0,-2.730628490447998
1.0,-2.729837417602539
1.0,-2.7305173873901367
1.0,-2.7597548961639404
1.0,-2.777387857437134
1.0,-2.798645496368408
1.0,-2.798574209213257
1.0,-2.796351671218872
1.0,-2.762756109237671
1.0,-2.734604597091675
1.0,-2.7102746963500977
1.0,-2.7144601345062256
1.0,-2.7452316284179688
1.0,-2.720090627670288
1.0,-2.677199125289917
1.0,-2.691312313079834
1.0,-2.735760450363159
1.0,-2.757586717605591
1.0,-2.7492294311523438
1.0,-2.7371327877044678
1.0,-2.750483751296997
1.0,-2.756347894668579
1.0,-2.746520757675171
1.0,-2.755967140197754
1.0,-2.736806869506836
1.0,-2.747577667236328
1.0,-2.738832712173462
1.0,-2.745506525039673
1.0,-2.768798828125
1.0,-2.7716541290283203
1.0,-2.7836902141571045
1.0,-2.7898809909820557
1.0,-2.8071699142456055
1.0,-2.8154561519622803
1.0,-2.828726291656494
1.0,-2.8437747955322266
1.0,-2.8283047676086426
1.0,-2.328249931335449
1.0,-2.783496618270874
1.0,-2.863548517227173
1.0,-3.0262396335601807
1.0,-2.786179542541504
1.0,-2.7261159420013428
1.0,-2.542820692062378
1.0,-2.666548252105713
1.0,-2.5451977252960205
1.0,-2.563477039337158
1.0,-2.594503879547119
1.0,-2.494230031967163
1.0,-2.3800549507141113
1.0,-2.3897593021392822
1.0,-2.438915729522705
1.0,-2.463087320327759
1.0,-2.3974809646606445
1.0,-2.449073314666748
1.0,-2.636329412460327
1.0,-2.744354486465454
1.0,-3.4594178199768066
1.0,-3.0948967933654785
1.0,-2.8616809844970703
1.0,-2.482120990753174
1.0,-2.52950119972229
1.0,-2.5395166873931885
1.0,-2.5567495822906494
1.0,-2.5550901889801025
1.0,-2.5370664596557617
1.0,-2.50935697555542
1.0,-2.5084121227264404
1.0,-2.543283462524414
1.0,-2.54768705368042
1.0,-2.5863912105560303
1.0,-2.5927865505218506
1.0,-2.61616849899292
1.0,-2.5969674587249756
1.0,-2.6096274852752686
1.0,-2.6235997676849365
1.0,-2.6504065990448
1.0,-2.6593732833862305
1.0,-2.7120954990386963
1.0,-2.729644536972046
1.0,-2.790517568588257
1.0,-2.8564584255218506
1.0,-2.8536925315856934
1.0,-2.7850425243377686
1.0,-2.7220728397369385
1.0,-2.6792335510253906
1.0,-2.6338627338409424
1.0,-2.676345109939575
1.0,-2.6557958126068115
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
1.0,-2.328249931335449
