1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.7674708366394043
1.0,-2.7382442951202393
1.0,-2.7106292247772217
1.0,-2.6741232872009277
1.0,-2.7577719688415527
1.0,-2.7632975578308105
1.0,-2.7642769813537598
1.0,-2.761669397354126
1.0,-2.7668826580047607
1.0,-2.8025474548339844
1.0,-2.779226303100586
1.0,-2.776501417160034
1.0,-2.772616147994995
1.0,-2.7275993824005127
1.0,-2.658529281616211
1.0,-2.7222187519073486
1.0,-2.7678866386413574
1.0,-2.8011655807495117
1.0,-2.8415424823760986
1.0,-2.884983777999878
1.0,-2.870765209197998
1.0,-2.910911798477173
1.0,-2.929176092147827
1.0,-2.8153390884399414
1.0,-2.767336368560791
1.0,-2.7075343132019043
1.0,-2.816093683242798
1.0,-2.8415393829345703
1.0,-2.8827195167541504
1.0,-2.9411909580230713
1.0,-2.961022138595581
1.0,-2.958430051803589
1.0,-2.948350667953491
1.0,-2.9472405910491943
1.0,-2.8992531299591064
1.0,-2.878265380859375
1.0,-2.696974515914917
1.0,-2.810412645339966
1.0,-2.8310365676879883
1.0,-2.905575752258301
1.0,-2.929941177368164
1.0,-2.9748117923736572
1.0,-2.9533331394195557
1.0,-2.909388542175293
1.0,-2.9092674255371094
1.0,-2.871778726577759
1.0,-2.8452084064483643
1.0,-2.6996514797210693
1.0,-2.832871437072754
1.0,-2.8724679946899414
1.0,-2.971770763397217
1.0,-2.9783406257629395
1.0,-3.015501022338867
1.0,-2.977893590927124
1.0,-2.9509243965148926
1.0,-2.9952304363250732
1.0,-2.7740306854248047
1.0,-2.7582011222839355
1.0,-2.6632425785064697
1.0,-2.7694740295410156
1.0,-2.784754514694214
1.0,-2.81829571723938
1.0,-2.803643226623535
1.0,-2.830862522125244
1.0,-2.8453187942504883
1.0,-2.776500940322876
1.0,-2.770021677017212
1.0,-2.814624309539795
1.0,-2.765576124191284
1.0,-2.5772321224212646
1.0,-2.671196460723877
1.0,-2.7691168785095215
1.0,-2.8607585430145264
1.0,-2.886535167694092
1.0,-2.9751930236816406
1.0,-2.8538949489593506
1.0,-2.7136359214782715
1.0,-2.655773878097534
1.0,-2.6749536991119385
1.0,-2.7481889724731445
1.0,-2.644777536392212
0.0,-2.6938881874084473
0.0,-2.7836477756500244
0.0,-2.8679234981536865
0.0,-2.9356236457824707
0.0,-3.0669984817504883
0.0,-3.08736252784729
0.0,-3.0996739864349365
0.0,-3.034158706665039
0.0,-2.7916970252990723
0.0,-2.7125465869903564
0.0,-2.803661346435547
0.0,-2.7611536979675293
0.0,-2.855210304260254
0.0,-2.8736732006073
0.0,-2.9760494232177734
0.0,-2.977656841278076
0.0,-2.941394090652466
0.0,-2.8942954540252686
0.0,-2.900611162185669
0.0,-2.8078560829162598
0.0,-2.7605888843536377
0.0,-2.699216842651367
0.0,-2.7208800315856934
0.0,-2.778918504714966
0.0,-2.733760356903076
0.0,-2.6879029273986816
0.0,-2.5603954792022705
0.0,-2.5534093379974365
0.0,-2.5930981636047363
0.0,-2.537130117416382
0.0,-2.591731548309326
0.0,-2.5118448734283447
0.0,-2.4670519828796387
0.0,-2.4201157093048096
0.0,-2.4143431186676025
0.0,-2.409626007080078
0.0,-2.356926441192627
0.0,-2.396979331970215
0.0,-2.4110918045043945
0.0,-2.522670030593872
0.0,-2.4750123023986816
0.0,-2.3783624172210693
0.0,-2.406989336013794
0.0,-2.4655559062957764
0.0,-2.4360485076904297
0.0,-2.4931490421295166
0.0,-2.466568946838379
0.0,-2.4527275562286377
0.0,-2.5942564010620117
0.0,-2.5174155235290527
0.0,-2.484661102294922
0.0,-2.513855457305908
0.0,-2.6619198322296143
0.0,-2.637110948562622
0.0,-2.6052541732788086
0.0,-2.5019235610961914
0.0,-2.597243070602417
0.0,-2.6310596466064453
0.0,-2.869056224822998
0.0,-2.8715083599090576
0.0,-2.634165048599243
0.0,-2.527524471282959
0.0,-2.602665662765503
0.0,-2.6736598014831543
0.0,-2.631608247756958
0.0,-2.809661388397217
0.0,-2.680192708969116
0.0,-2.97298002243042
0.0,-2.8344271183013916
0.0,-2.9121861457824707
0.0,-2.927328109741211
0.0,-3.0248141288757324
0.0,-3.010920524597168
0.0,-2.893258571624756
0.0,-3.0690481662750244
0.0,-2.9944207668304443
0.0,-2.9068171977996826
0.0,-2.7953598499298096
0.0,-3.1179826259613037
1.0,-2.919628858566284
1.0,-2.9134082794189453
1.0,-2.997931480407715
1.0,-3.12615966796875
1.0,-3.0472869873046875
1.0,-3.0764102935791016
1.0,-3.165480852127075
1.0,-3.1353273391723633
1.0,-2.965276002883911
1.0,-3.384124994277954
1.0,-3.1018974781036377
1.0,-2.989586114883423
1.0,-3.0157148838043213
1.0,-2.933467388153076
1.0,-2.955826997756958
1.0,-2.8171498775482178
1.0,-2.904100179672241
1.0,-2.9753246307373047
1.0,-2.9522979259490967
1.0,-2.9275543689727783
1.0,-2.8819544315338135
1.0,-2.9502828121185303
1.0,-3.1743788719177246
1.0,-3.2867162227630615
1.0,-3.417731285095215
1.0,-3.454252243041992
1.0,-3.7620954513549805
1.0,-3.4861226081848145
1.0,-3.232459306716919
1.0,-3.1796538829803467
1.0,-3.3471670150756836
1.0,-3.178870439529419
1.0,-3.5869414806365967
1.0,-3.505769968032837
1.0,-3.2882909774780273
1.0,-3.1768572330474854
1.0,-3.2150423526763916
1.0,-3.1653389930725098
1.0,-3.200460433959961
1.0,-3.2526092529296875
1.0,-3.200519561767578
1.0,-3.186661958694458
1.0,-3.20951247215271
1.0,-3.274108409881592
1.0,-3.375415086746216
1.0,-3.329946517944336
1.0,-3.212911367416382
1.0,-3.235901355743408
1.0,-3.190603494644165
1.0,-3.3265016078948975
1.0,-3.2864177227020264
1.0,-3.2754526138305664
1.0,-3.229255199432373
1.0,-3.213804006576538
1.0,-3.1386630535125732
1.0,-3.222219705581665
1.0,-3.148639678955078
1.0,-2.98327898979187
1.0,-2.8588943481445312
1.0,-2.914881467819214
1.0,-3.0502076148986816
1.0,-2.9294426441192627
1.0,-2.9449923038482666
1.0,-2.7554938793182373
1.0,-2.777115821838379
1.0,-2.7747652530670166
1.0,-2.9293253421783447
1.0,-3.019606828689575
1.0,-2.918128252029419
1.0,-2.8955864906311035
1.0,-2.8465051651000977
1.0,-2.823540210723877
1.0,-2.890838146209717
1.0,-2.8737294673919678
1.0,-2.9150798320770264
1.0,-2.9178338050842285
1.0,-2.874199628829956
1.0,-2.8051412105560303
1.0,-2.825371503829956
1.0,-2.89674973487854
1.0,-2.9832797050476074
1.0,-2.972111940383911
1.0,-3.0389156341552734
1.0,-3.0172946453094482
1.0,-2.9793801307678223
1.0,-2.8986546993255615
1.0,-3.054638385772705
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
1.0,-2.356926441192627
